,CFLAR,TET1,ZNRF3,RAB34,KIAA1614,HAPLN2,NFATC4,FES,TAGLN,TRIOBP,ZNF423,RASGRP2,SLC10A6,KCNIP1,LMO2,AOAH,LOC100130987,NR2E1,ARAP3,MMP23B,FAS,ANKRD53,GNMT,HRH1,CLCF1,NCRNA00092,NPPB,TMEM106A,FMOD,MDK,ADAM19,TMPRSS3,LRRFIP1,NRXN3,CRADD,NRG2,C13orf29,CPLX1,IL17D,CSF1R,MMP23A,KIAA0556,VPS37C,RFX4,MAD2L2,HSPB1,GRAMD2,SSH3,UNC13A,SRRM3,DIRC3,AFF1,NSUN7,GSX2,LYN,LOC100131496,KCNB1,BRUNOL5,DNMT3A,ARTN,SP100,RFX8,TGFB2,TMED7_TICAM2,BCL2,NEK6,NTNG2,ZFHX3,SLC27A1,PCNXL2,RNU5D,RNU5E,ERBB2,SCRN1,DAPK1,PAX6,REM2,NR4A1,LGALS1,NTN1,GLI3,HTR3A,UPP1,TLK1,JAG1,FNDC3B,HDAC7,RAB27B,GRIN1,FRMD4A,DOK7,KHNYN,CACNA1C,DES,TPPP3,ATXN1,TBC1D2B,DHX32,TMEM190,POU2F2,LOC145845,APBA2,ACTA2,C7orf52,KLF6,LMO7,CBLN3,GALNT2,MIR24_2,UFSP1,CLIC1,TTC12,DKK4,LPP,RARRES2,KDM2B,C19orf35,DLGAP4,MARCH10,SERPINB6,SORCS2,JSRP1,SEL1L3,SLC35D2,LOC151534,RFX1,POU6F2,MAGI2,SNX24,CAMTA1,GRIK4,WFDC1,ACCN3,C3orf27,VSIG2,FAM125B,RHBDF2,MIR27A,C9orf3,KCTD12,IL17RD,EBAG9,MAP3K8,IL20RB,CPNE5,KIAA0895L,PLCE1,TUBA4A,FKBP5,BICD1,BCAT1,RXRA,EHBP1L1,HEBP2,SSBP2,ACHE,PTGER1,SEPT9,NECAB3,GPR62,CACNB4,C21orf84,FHIT,LGALS3,MAP2K3,EML2,HRH2,CCDC88C,FSCN2,CD9,OPCML,APOBEC3G,PNKD,MGC16275,TICAM2,CKMT2,C9orf171,MYLK4,ZNF710,HEMGN,C21orf63,GIT1,VGLL4,MAST1,LBX2,SLC23A2,OAS2,MEGF10,BRUNOL4,MIR23A,SYNPO,LZTS2,ANGPT4,CAMKK2,LOC100126784,PARVG,S100A13,SLC6A13,ATXN7L1,THADA,MACF1,C7orf4,GPRIN2,RBM24,DBX2,PPM1M,C12orf68,TUBA4B,CCNI2,TRAF5,KIRREL3,KLF16,MYL9,TGIF2,JAKMIP3,GALNT4,SBF2,DFNB31,SPEG,TP53INP2,ARNTL,HEG1,C20orf123,ACBD4,CDK6,GALNTL1,CADPS,FST,SLC41A3,STK10,LFNG,ADAM12,C2CD4A,FAM134B,STON2,ZDHHC8P,SH3TC1,RBP1,NPAS3,SCGB1D4,C11orf93,HRK,GNG7,EFEMP1,DPYSL5,MYO15A,ZC3H12D,NINJ2,MCF2L2,ZNF217,PDE4A,B3GNT7,SPRED2,RAB11FIP4,CIITA,FOXO1,IQSEC1,IQSEC3,TMEM150C,TNKS1BP1,GMDS,C11orf92,ARSG,COL9A3,SH2B3,EPS15L1,MSI2,LRRN4,KCNS1,S1PR3,KCNH3,MAGI1,STK24,DDB2,C9orf89,C9orf47,EXD3,SCRT2,MIR34A,PLXNA4,MIR155HG,ARAP1,MRPL2,CAMK1D,C5orf62,RORA,CUL7,ELK3,ARL9,LOC100130238,CNKSR3,CACNA2D4,TBKBP1,LOC284276,HPCA,CPSF4L,FAM124A,ASAM,SLPI,GAL3ST2,DBH,LLGL2,TXNRD1,SRC,TMBIM1,ZNF521,TACC1,EZR,PPP1CC,SNCB,ARC,TAGLN2,LRRC8C,ADAM33,RARG,KSR1,CMIP,C20orf201,FARP1,RELL2,C18orf16,SCARNA17,ECE1,CAPN2,SLC16A3,B4GALT1,GIMAP8,LGALS9,NGB,NFKBIZ,PKD1L2,ASAP2,SLC35E4,IGDCC4,PRR5L,SATB2,NAV2,TGM5,CORO6,TRIP6,KCNMB1,ISLR2,SLC43A2,FAM65B,BTBD16,NECAB2,PEX14,HSD11B2,MACROD1,SLC16A1,RIMS3,VASN,SEPP1,SNX31,WFIKKN2,C9orf98,LOC541471,FBLN2,RASSF5,NAA40,ACTA1,SH2D4A,GALNT10,NACC2,RP1L1,DPF3,GNAO1,RSPH6A,HDAC3,MEGF6,KAZALD1,SLC8A2,ASB10,CRIP1,C6orf145,XAF1,HTRA1,ITGB5,CYP11A1,DUSP5,LOC283314,CACNA1I,MT1M,PODXL,CHSY1,EID3,GDPD5,NSD1,RUSC1,SRGAP2,PALLD,ERMP1,NXN,KIF19,SSPO,KCNK2,DLGAP3,HMGB2,HIVEP3,PTH1R
TCGA-CS-4938,0.6131212101702143,-0.23938540582044668,1.738104326180499,0.8399611998228432,2.1032349865914033,0.8729961615537079,1.1871429135648004,2.4275412888563954,3.2842192431061723,-0.0715612276380284,2.381114886085098,0.814916959724084,3.3571235615429114,0.6531202824280377,-0.42508757181971596,3.137855028333919,-0.870315548934653,0.7203255037813387,1.604437118581294,2.3068577537840627,-0.38629713655550135,2.466136383459906,1.8876227933963086,2.113384605555448,0.8007487045004638,1.0706350403789777,1.8121209978918629,1.6840077658757335,2.53878072416243,0.5276267881826661,0.04306896606664591,3.2331474363007007,1.7855212331821368,1.5902127366759335,0.20341910535987973,-0.2407843415141399,2.0019151815362237,1.9208807192129027,0.9500035593164414,2.6902312132915234,2.8167743236780347,0.17214451576669848,-1.4347111868083373,-0.25128643475187157,-0.9042851556113359,-1.2259737640470079,1.7724854313091527,1.5614261124843654,0.9362403584345634,0.9516211975116032,2.176543737428158,-0.12626034794342966,1.0624565244237434,0.7432973290927634,0.5003997187994956,0.49226108021484316,1.014390591408086,1.1089625797803935,0.9901727690666192,1.3981742876843588,2.4430839815389502,2.2450410897137916,-0.09502019139349276,-0.4103522694141397,-0.8097127072469247,0.8060292790415327,0.22731872595587982,1.6880453804818183,0.615629631633952,1.1014229375913362,0.569773674093629,0.569773674093629,0.49376963622404113,0.21068489807132673,0.9925288130935337,0.7729810546948874,1.9510107788037483,2.1077495375827673,-0.0022322363851140373,1.0970185965716812,0.909138182742582,3.144496169508965,1.0616983108310991,-0.4708594350301259,-0.6634069338429708,1.0197041369359476,0.3633075526100716,1.086417510727391,1.4357162774959362,1.2242151072936465,2.0411354679184988,1.5336697610880228,2.225737021430667,2.4608334595436827,1.8845857123273875,1.296356435657811,0.021742863782981896,4.126563684420693,2.4441323391382017,1.2943850588969548,1.770414337897728,2.318349777808968,0.08018777819496668,-0.02264431918565007,-0.7310610652125501,2.2397935596160035,1.9057615799116707,1.1543175747360404,1.5186213270105273,-1.221226480387771,1.614950097688117,1.9527873182741158,2.540044746211441,1.7244874056279427,2.7133500467113456,0.8826651229687179,2.8458688380211115,1.4290329818443752,1.261979075303711,1.71253887559208,2.265502388465976,2.0458874177945163,2.0481439654646096,3.0059758904307663,1.695555331383904,0.3694250610922611,1.3949651437870925,0.5623126189824966,-0.6509369129942656,1.3897848212255683,1.5324875947360928,1.9298930082120171,2.369351198114367,2.3479094019420357,3.3206389291840064,1.9466522588471213,2.218215252512566,1.2957416097935255,1.2573342372551897,-0.5193028465975723,0.45604456746544486,-1.045426726083864,-1.2083035595517493,3.4728012584129835,1.0665596428035562,0.28640023484220145,1.4660174089886633,0.11452361269094846,0.3116636248522453,0.1169565813950522,1.3829702928572831,1.4659764767748626,1.240630898919533,-1.3570981525323318,-0.22063974932105945,-0.1665929976622883,1.4226789677651195,1.0877248175218592,1.0584591753178452,1.2677277083125875,-0.6067775809442024,2.3126821447102346,1.1525611954698691,0.7080959771948635,-0.4809854031934134,2.5989329633766696,1.9760577248234938,2.3121830272243056,2.345491342126348,0.5481433104208344,1.5286626434252737,2.1287792336788507,-0.034832810617989436,-0.6705405153143242,0.38619355818365864,1.9853464552127238,1.9540543239365835,3.4005063479410493,1.4064859737285391,2.648621666839826,0.2674160096248792,0.9635725431969121,0.5795125398268489,0.7722846491011698,0.7639145859342792,-0.20027144033110014,1.728156197124484,1.0349464543305151,0.38474203509144944,1.1180645441842139,1.5489731633789547,0.9318455479362217,1.4661967213030398,1.2041250467231197,-0.4067672045802095,2.4298613136211427,0.23044280256828764,3.2336866583157677,1.803813478054826,0.25391571558425113,-0.23325056696353016,2.6272483335963255,1.8387729295513426,0.4825209497624455,-1.3278840117283939,0.18919447028220399,-0.922243757659377,-0.5137503235302854,1.8483255707889743,1.2932803344371167,1.7898181788903247,0.5600003340647342,2.8192415686820596,0.3004580628730391,2.746789794943383,-2.9701763195416877,0.5969801150809158,0.28888606965167146,1.4215667755912487,-0.5278563963124876,-0.2004247401057103,1.140870897096626,2.4429150988469357,-1.468394044961009,-0.522613533723422,0.20059256590598562,0.4297154681816056,-1.2519217553183595,0.5982506310795215,0.5216814910383681,1.0367950125351695,1.3332308538341016,0.3241113010350652,0.38467159268804396,3.6663507246835882,1.7485156175596286,1.7637080745771645,2.030336927242126,0.8728065447875346,2.548019227451722,0.7673660841405902,-0.7717462120221374,0.9345691691999223,0.46409896251107274,-0.08219028424621506,2.0870908517553275,1.59870179756777,1.3366888725699297,0.653452860362372,1.4612721379897993,-0.26506589556608656,2.2882368730900495,0.5332526897354853,1.1363350747110295,1.4615840733938883,0.05860423705761618,1.4929523283182773,1.6122111926920608,-0.7538376245286283,-0.19890866270396992,1.7539368315500472,0.7711782957880275,0.2794716109600952,1.4071739797575362,0.943269826275675,0.4340958424420359,0.6105228266269259,2.273219347107765,2.0406350634380286,2.246674735319593,0.11589619602711006,1.131117290698046,1.4040187600995835,-0.8071128978207174,-0.5350280075213253,2.5270992877345173,1.93927740175906,-0.3756681670521398,2.326079504073383,1.1220653377672534,1.9905392490823703,1.3768029285599617,-1.2331983870611578,1.0742351879480643,1.1159501362440156,0.40079753442196137,1.936319101654592,1.0081206555723994,2.0511277363307623,2.9268175423435108,-0.06251442821348481,1.9194897842410892,0.7994539770032855,2.1982820270422634,0.14539505097608016,1.4193276046855159,1.175379183090329,1.088678223531978,2.2805335517201475,2.9037916921472626,2.4969242392355295,2.1091469943071472,0.5146148208779673,1.1931361925151867,1.7232556478494598,-0.8824140694305399,0.7508877157877644,0.5190172343143298,-0.6491445133996607,-0.006576132521609447,-0.2238613820166494,-0.2910816865540916,-0.09255013990147448,1.0405684683460636,0.03965448736193282,2.1216109143512134,2.0235998675504097,-0.02254919440752616,2.341305327996744,-1.2460960803020011,0.7438504247115981,-2.704374306925671,0.8103653016917075,1.01058815301857,1.6683993851881131,0.7107350509887111,2.4906308082854007,1.317389297153587,1.7422198932717008,-0.9560134743845268,2.4206167298093755,1.954689365448881,-0.8452223148520515,0.8672135900756194,1.3840861280682806,0.002410487105127999,1.373070607939491,3.175888118487588,1.1193837372352697,-0.023010796041132913,2.950676537752442,0.7884796677833633,0.564000996518809,0.6108533195435323,2.6585979755520874,0.8337354919341619,1.7865184018430753,-0.01350238820642003,1.5107404437309513,-0.10333282076180099,0.6157935183675182,1.4803547715529415,0.8300570969286613,2.4958718691606765,2.7101358845687664,0.7954456830009844,1.2183832604568186,2.59088894881323,-0.12472612813193727,0.28698509930001925,0.4348398195447464,1.2813793365378288,0.41333605181804833,1.5153909307915379,3.081564194723135,0.17847956282203073,-0.7850164441702252,2.2609351113115363,-1.0357400496011342,2.0575281505840035,0.4547583013865351,1.2554514365563785,3.0698356360325016,0.6920291515852174,-0.07113870141548018,2.3580006666000077,0.1729138056251941,0.6046816120200011,2.3495833792725467,-0.38398495688754386,-0.03312161399952293,2.211087023366252,1.8038577889379785,-0.017829545890960596,1.0415639852578324,1.901949114983323,1.568886308452971,2.085103079706852,0.36607237855706365,3.108579220576603,1.0116157168688416,0.890844092263252,2.59017754624011,0.9003265583287537,2.5243902161290546,0.4203769888984841,1.8526614659317735,-2.8703815821561647,0.5970567617448715,-0.06437285818314761
TCGA-CS-4941,-2.0427115865540073,-1.4499755775807952,0.3355818986890358,-2.158064108115759,-0.21815309821630174,-2.0548745372849564,-0.7741135731060759,-0.10161834393455563,0.035388518463750185,-2.5820172772300416,1.02854718914173,-0.8329232061867858,0.4502159917727753,-0.5830076956822543,-1.37922177210788,1.6681723064982186,-2.1305544624928094,-0.9371234037856754,-0.504877843556816,-2.2806578265319706,-1.892482837350407,-0.693929340850362,-2.3106029515928017,0.5170758536889182,-1.4405464730351958,-2.0825555872478865,-1.3938502563807642,-1.7983453530239648,-0.4412798494927391,-1.9538472722210298,-0.9671074353546038,0.9128742111779092,0.9301925379095907,0.5148989903779297,-0.6382046382899318,-1.527901352385639,-0.7276501982237676,-0.3227032289533932,-0.05890090271367145,0.7611808616684838,-0.7051540458302299,-0.49875846349475395,-1.8151709941307563,-1.6087578662930766,-1.8408429911354554,-3.7149190804323817,-0.7345485731158421,-1.810824018192042,-0.19563204380906543,-1.103228384475954,1.3372848771906343,-0.6574580884255069,-1.0074135564135795,-2.1237805835791397,-0.9188665099495213,-2.405218892909812,-1.111188875313128,-0.3820104129814228,-0.06669332243389467,-0.9219450943549758,-0.9479502153509393,-0.47955731608007557,-2.110130834087422,-1.3815962314247958,-1.8301608188613074,-0.39776793263264176,-0.8956270774786094,1.073008208794499,-0.03509811055844808,0.666573319096839,-0.3461248517977797,-0.3461248517977797,-0.6240901829453628,-1.7115900351708595,0.059793727189480915,-0.7044928302877413,-1.320066581790738,-0.22103388014517836,-3.006657345454524,0.20474389271890261,0.014280591596697572,0.22243033545386154,-0.5542445799454165,-0.9762332338616511,-2.194634168410011,0.5550526194086016,-1.0042021592253008,-3.3906357818841393,-0.2410284833996294,0.41458613435983444,0.37797468856536887,-1.507372487938394,0.6461158486066158,0.1257322045038658,-0.9079203051505603,0.805318863766253,-0.6661175346647757,1.649459780749331,-0.5295264953286776,-0.8579635223086524,0.02069749982933568,1.3401090575821695,-0.9982793041807285,-2.2134117807119047,-1.7506937920965822,1.2029584211770714,-1.565780796526628,0.8955848471253075,-0.010111400796728814,-2.997786568927205,0.05860204360283119,-0.3364333552530137,-0.20029857774467086,1.2490322893550496,0.3830121428347379,-0.12601119877836264,0.3703855633979686,0.5415171711525143,0.12205246183031851,0.19514860286199087,1.0233460372677825,-0.1281249718885704,0.34768881531248913,0.2350361608062451,-1.5427086594492692,-0.46592002603189514,0.36073155485173675,-0.10557690045487893,-1.4252966691717992,0.5106916420793074,0.5377409974307924,0.4715965003724376,0.7697936300649317,0.5136450205734813,-0.029487295403571177,1.0278496763404923,0.553394575056833,-0.3197613613638812,0.4860224139841722,-2.639379542814946,-0.03783671367426982,-2.548421313702459,-2.312290697475037,2.613823325596599,-0.17498387149749006,-1.5333800586181714,0.6735160476480115,-1.995461782990465,-0.3433753351686558,-0.397478448287667,-0.18909336764475332,0.5571697565816219,-0.7016767304049294,-2.7054249537186323,-0.8018646568214567,-1.2480985594237934,-1.9508138874064942,0.3237217587914902,-0.2961302313903376,-1.320656312355388,-1.366498630449896,0.41661285276453575,0.5635430119447952,-1.2449830906564447,-1.1837266687518673,-0.5926804202800169,0.13859457261041316,1.4844222630354902,-0.31251957428176164,-0.54844810049529,0.5661486710957996,-0.36242915544547416,-0.8113069601832327,-2.213209120118004,-1.2325124206394629,0.09147047403584029,0.26566535554960674,2.1644515068547245,0.3047343095469925,0.15974227797525994,-2.0508082872595126,0.059138004123476695,0.24350252006581227,-0.36367701246181233,-1.6715086697244903,-0.9669212468325951,-0.9235595418557788,-0.5079446523505496,-0.6663426049650875,-0.7036212730593728,0.48036728953006846,-0.9765370483264626,-1.1401108542926495,0.1564670114283437,-1.8847869088528764,0.13829793803381124,-1.2115803677820782,1.3512266970727436,1.0746310165740354,-0.0876748731525755,-0.5332784448695034,0.07312873923672518,-0.558395952918753,-1.4234624205026702,-2.157217688999597,-1.188863446952549,-2.032226492456703,-4.165994965030477,-0.898454610679415,0.07176841625197956,0.8888257545654001,-1.2558926444488734,0.47353054725589966,-1.484965657497198,1.5050089245217753,-3.9022716528543646,0.06474176601872332,-0.7073520325469143,-0.061352506371382245,-2.061387652472564,-0.8673959698518433,0.6422857420290117,0.051967188671955176,-2.7604159588413926,-0.9969750454701484,-1.1677076806860276,-0.6605164967324837,-2.3524263303031496,-0.22768908327497425,-0.11726245087465116,-0.14487075996738646,0.296490524114075,-2.1285277627714096,-0.1824005990795541,2.3705057480952574,-0.6152212190573421,0.5270230471142827,-0.7845547911698422,0.5072222727131895,0.4678290935440789,-0.6665180568749324,-2.11621186398528,0.3380639380224076,-0.6593428821891222,-1.1552114080794764,0.3693090706794125,-0.41586013888497747,-0.3003141982745037,-1.1946927087064774,0.3163434565060815,-2.020188280032865,0.4925511263848146,0.1548281866963224,-0.19303813138453285,-0.11387776578607076,-0.5152414405916249,0.42821620281902373,0.7542469710846383,-1.9177112817251254,-0.7728344977452871,1.2059915582658218,-0.5873889605783893,-0.7209781029782766,-0.5274298779613505,0.09847656726141799,-0.35450945351543356,0.22031823829121283,0.4449450521591158,-0.2543688119883182,0.7489191016388056,-1.3651589589903392,0.8478108095865037,0.7970242491979468,-2.4372412844879894,-3.056716945856978,0.2123141728877877,1.17175384617581,-2.2044616569490443,0.24055466442042317,0.5732172547262676,-1.0169803065989649,0.1756882478173972,-2.1129386501199963,0.6805041063330121,-0.3281388541240983,0.17305795159093382,-0.7928661653285364,0.5291883208981181,-1.437755222337813,0.5850195525806512,-0.3322071747079424,0.6345089241753413,-0.13676230349665022,-0.3946813229609064,-1.8975718121401073,0.3335682565438001,0.5571916229432672,-0.573383229844789,-0.8202708875942116,1.003165347119701,0.5844759701577993,0.37944638487174337,-0.5992837714185526,0.3960734735216927,-0.02213543146118308,-1.4550660311019477,-0.35529173829336913,-0.4580604565186904,-1.8400208995943113,-1.7884740782702084,-1.9083938456864342,-1.7745666530557163,-0.9728363203312392,-0.5632763414224541,-1.8337719840858444,1.6259287058202914,1.4102949675805307,-1.569348909697386,1.8221144286963575,-2.294962890951797,-0.8079931091624807,-4.586399503113199,0.17471706426829542,0.47680837739049087,-0.32712495698508315,-0.4121939035108015,0.57698264723861,-0.33764059659546647,0.17426233521097037,-2.0072996497947027,1.5287257507351046,1.3450678160081961,-1.987401323612456,-0.17183499960709406,0.9282355007296555,-0.3821748364433906,0.9043320132919112,1.3973899457158219,-1.0325184196289359,-1.6225888850739696,0.5842654175709264,-1.91283143616667,-0.12470969215609422,0.006054162971349417,1.0996855481206924,-0.6547412754376537,1.2160061535955775,-1.6223486647062617,0.5205026452841698,-0.4480774650904202,-1.1359259220053277,-0.18105052146533765,0.04727972552669242,-0.8286737806266522,1.1053980033695208,-0.38465307817134037,-2.1340804339751682,0.8953211015603628,-1.0838559955009281,-1.17049329040961,-1.7419790178607986,-0.1343431159543607,-0.07668032144131283,0.6735565941277055,1.3558219734442898,-0.27522923201701277,-1.1903889464859425,-0.32417375948843735,-1.9114601820817663,0.25195852909707794,-1.0881466473561283,-0.5532480768169725,0.7113328863835688,-3.0756372427695102,-0.858782508098118,-1.1436991188240997,-0.49729851997285807,-0.40311172216281743,0.13380871828589602,-1.4117555707116314,-1.930554561377636,-0.0556547466090791,-1.3921640943889275,-0.8930949078580503,0.6706209206144745,-1.1729245994688964,0.28308357489246866,0.2204585225635144,-0.9819707923619386,2.601869150726305,0.762925795754861,-0.33927331840830643,1.2776858632053267,-0.8058808783898429,0.7004216603105604,-0.5482176450551989,-0.5236175445213085,-3.658843986990347,0.1295953078520705,-1.3278958717382328
TCGA-CS-4942,0.11102068136126343,-0.29189833439189444,1.7355149096617246,0.39843882122872626,1.6687340148258991,0.0069791409757775135,0.8401404251477286,1.9560946778446204,2.5565726596345226,-0.4504323313047537,2.236244960933739,0.7729210397349859,3.1593931861025983,0.3755098331951979,-0.5193233948019603,3.140559288978545,-0.8316336261668092,0.43059609932194426,1.325450700704032,1.6769761459067338,-0.5531499623105446,1.6834904990868627,1.1544457399111239,2.2705000789185146,0.8498021446658666,0.8222524957637565,1.296729768829289,1.2531954072491778,2.304529794402885,0.19175384714515173,0.022298076126897205,2.6625132871232644,1.6301220983059022,1.4261908804860393,0.30363431058876644,-0.6606480801433047,1.6476916774999995,1.3416458555571078,0.9187433460478001,1.9988170261682607,2.050423573627323,0.10749581388353657,-1.3505583865040627,-0.33888119524319965,-0.9652622813546862,-1.4914938214324422,1.1240982282044705,1.18681100436318,0.6982538502190507,0.7023352742339285,1.9854461485652768,-0.1022360242350039,0.9422455336538095,0.2495326315054127,0.08000496165592677,-0.27449484651591405,0.6151435479176198,0.7993123429245484,0.7620117983166863,0.9637478591263717,1.544456834738857,1.5610351136388385,-0.12533846545424326,-0.43214791495450156,-0.9513708385019313,0.37040910050123116,0.02625654718883779,1.6283152317921314,0.34997773022445144,1.139999811791815,0.42039569571412777,0.42039569571412777,0.45899774354706396,-0.2120444236964122,0.9102401238080208,0.44444803457575144,0.6862966724104788,1.704370538455037,-0.236395092527815,0.8387898070562763,0.5832817837611425,2.64296872507476,0.9657111216231661,-0.5912399551794166,-1.1188984074416413,1.0000858736032976,0.15850539591548035,-0.6838520878767763,0.9483833896090477,1.156677437176394,1.2777490776188214,1.4905725232437939,1.8745647144071966,1.9031699902078196,1.1696962984261636,1.1176757568505533,-0.16027562377335516,3.4141990420468376,1.1444993932347958,0.9395931810039962,1.4154594479777012,2.2006972576720347,-0.08418029000983887,-0.4201716871623675,-0.8433180381165712,1.891875089519112,1.532614617842784,1.231241927695451,1.4321341524529585,-1.2465561456798686,1.2048027578721139,1.5158956623933657,2.143948799874937,1.7988041795354421,2.2257431535118832,0.47329379222674134,2.134750852242931,1.1466651792832165,1.0203263512413576,1.309832148724026,1.987101223687873,1.9291252321700967,1.3235077119684489,1.9471273365576518,1.347679058405343,0.2764974484322568,1.2435885592788984,0.4587618064767963,-0.8232758172859488,1.1144118870878756,1.426729040590251,1.329821357953476,2.0756243844505544,1.9906388128355867,2.635661703882253,1.5973838342659545,1.5870684442432168,1.5379756238027809,1.090850186908333,-0.6237555626523511,0.3222821426173172,-1.3593626797876008,-0.8973704153484255,3.6427096125238134,0.7777119715681395,-0.06545903779628821,1.4137441213207833,-0.0023875046340756075,0.1645761794055984,0.04470309741797127,1.0517748764779589,1.264157097465172,0.5800939494252657,-1.7062113579218932,-0.1662355477449678,-0.28144858262233086,0.5769775504587424,0.8563763534767004,0.7301010866943641,0.9404531833757438,-0.64872501265582,2.4150899946847817,0.8449204367804476,0.41590340880762866,-0.5928041291478267,1.731271785428309,1.7383292060479585,1.8630710372768624,1.7280854690303509,0.2076129034211722,1.3516699307175128,1.7737606257010026,-0.22110689853355484,-0.9721434115789704,0.34425625187005465,1.7484189944281703,1.6696930614109098,3.1670498544157053,1.097752092334965,2.4363456170068534,-0.4760185912828757,0.6959012882828638,0.5644250993268894,0.3542446583848298,0.4900094634790446,-0.21082067593828585,1.288976740881293,0.7692325777609766,0.17548060392452067,1.4933780126951324,1.2173132963376778,0.49881916465796095,0.5158735104923023,1.0709647922589252,-0.6029521285407534,1.743147676584595,0.004119405373154003,3.1011013851414715,1.547345217143622,0.14043809414710776,-0.2997136061595092,2.5538457524125038,1.4430928673184602,0.18734755922273671,-1.2409486746708815,0.5014733705395986,-1.4729960268225917,-0.6039290989848491,1.3289614084196186,0.9983453016203998,1.5164386420121492,0.25281781822108845,1.726113141996222,-0.041929011974026924,2.408567738404121,-2.7646545205578397,0.39979417296425085,0.3638052125685981,1.216770609690943,-0.8583554058285077,-0.2699046812779361,1.2062131361779755,2.337140274581318,-1.82105894266025,-0.4945247097664533,-0.2230452672114586,0.3200763888473178,-1.1526221786103674,0.37423177129144913,0.41380547936621553,0.5554887707962324,1.0931574037396783,0.4511321222426497,0.6305874738098622,3.1850556337752542,0.7622745634845348,1.5031224875656866,1.386771327324363,0.890111457173784,2.066628999985664,0.4878352619279177,-0.9093121192397561,0.8141749216404274,0.467274469718926,-0.5325381811896394,1.8439100810292026,1.1607329718037087,0.9703731316483786,0.16771509469372564,1.2487011459030577,-0.8128952260681293,1.7450596118714758,0.558763025536304,0.6945102324503326,1.3329042165479146,0.13010452002773876,1.1594780197528949,1.4323499904128265,-0.388906393389992,-0.23935742472583135,1.9218762782779912,0.581532737931725,0.2461880108749998,0.8340629165595336,0.752325148275867,0.3199785708825255,0.6616675392018102,1.568857876089501,1.3570122266894828,1.920119893638391,-0.21136896577866982,1.0738697262307186,1.3375523236676345,-0.39465860528268154,-0.5536035176056423,1.6067985871903603,1.6746705216140925,-0.4784721594873388,2.526416158869502,1.00642256790473,1.2408311178208726,1.077986167637671,-1.1853028868247577,1.035210848947484,1.0874502569780617,0.40345016787441085,1.8625645724082476,0.9286553860812936,1.2158458703087929,2.262450633871717,-0.0771521160028327,1.5579802457917955,0.47032556285096294,2.2256399507450144,-0.04347074500151474,1.481211768560089,1.1393878224969602,0.9284899109468708,2.0471480253335868,2.412051335726096,1.9932065125100902,1.7865795295275753,0.24966394660912872,1.1445306275201461,1.2277499543994965,-0.8859472122281962,0.4617823942206675,0.5330360025025704,-0.8145287482644192,-0.36616052206781813,-0.748935318549943,-0.7264093497055921,-0.33513490357923686,0.9326195004284707,-0.38021033505508883,2.2049020584509753,1.8230420497314683,-0.11499631371438038,2.271972098957434,-1.488875846703984,1.3579068810280281,-2.8143101601996365,0.7223308537757142,0.8177399808575917,1.213261303759235,0.4868486645590444,1.840268586136938,0.986668780959433,1.0441342374481526,-0.3393506404548819,2.5426824699764747,1.8659034202267795,-1.068003946230949,0.4980430311093768,1.3035878301691426,0.2613118781287193,1.5032386390970034,2.526869229958026,0.564706529323401,-0.14154391310877418,2.6530109829903146,0.21869315603144487,0.4535541259690225,0.48579214116070385,2.3791163419023134,0.5263598438331115,1.5781881555120365,-0.42028472449048687,1.154839676706491,-0.10814941083785931,0.42179415557413785,1.5162152335242352,1.5331297663672616,1.7992243944791126,2.2520342078231126,0.6083207848772699,3.002531362589197,2.159935518881819,-0.2866887738294835,-0.17674141041493605,0.30272294436467745,0.8295614718914152,0.23002887136330705,1.3269085287532585,2.5762851071775876,0.1286129501171073,-0.9153107034338425,1.8414054851660953,-1.2193915894354528,1.6962122910423219,0.12931261869956606,0.37024343630024414,2.229344483106782,0.34492899621031214,-0.09350777184793148,1.9608918583226118,0.06752244951417369,0.1025052581118982,1.7150679069664942,-0.6626876117152176,-0.5193161733617936,1.7378804389453284,1.0942714910388676,-0.220724580530966,0.9955871025097045,0.9806528494808471,1.3455806522667042,1.373807180482436,-0.3729797416895172,3.2041929570835457,0.8528126988783629,0.9808223584785264,2.3310908573367746,0.8471469906451077,2.137096916589419,0.2841075270505126,1.6754185399012407,-2.8162036563474246,0.5563532609820718,-0.17633449227892037
