,PPP3CB_5532,NSF_4905,STXBP1_6812,GOT1_2805,PPP3R1_5534,YWHAH_7533,NCDN_23154,KRT222_125113,AK2_204,KIAA0513_9764,NAPB_63908,MAP2K4_6416,CALM3_808,YWHAG_7532,MFSD4_148808,RAB3A_5864,NCRNA00087_644596,SYP_6855,KCNAB2_8514,BSN_8927,TPRG1L_127262,DLG4_1742,MRPS15_64960,PNMAL2_57469,DOCK7_85440,CAP1_10487,CAPZB_832,STX1B_112755,NPTN_27020,AAK1_22848,C1orf144_26099,GNG5_2787,PREPL_9581,PSD_5662,SPRYD3_84926,SCN2A_6326,ATP2B1_490,RUNDC3A_10900,SYNGR1_9145,MAPK9_5601,PRRT1_80863,WDR47_22911,MDH1_4190,PI4KA_5297,CAMKK2_10645,GPBP1L1_60313,TXLNA_200081,MOAP1_64112,MAPRE3_22924,DGKZ_8525,SLC30A7_148867,ATXN7L3_56970,SDF4_51150,AKAP5_9495,CDKN2D_1032,KALRN_8997,CSDE1_7812,PAK1_5058,TSPYL1_7259,TXNDC12_51060,GLS_2744,PDXP_57026,SYNJ1_8867,SF3A3_10946,LSM10_84967,FBXL16_146330,EPB49_2039,NADK_65220,ARHGEF9_23229,RAB34_83871,TOLLIP_54472,CHN1_1123,DDX20_11218,CDC42_998,ADPRHL2_54936,STXBP5_134957,VAMP2_6844,KLC1_3831,FBXO41_150726,ATP6V1H_51606,GNAI3_2773,DYNLT3_6990,DNAJC8_22826,KIF3C_3797,ITPR1_3708,STX1A_6804,KDELR1_10945,SNAP91_9892,ABLIM2_84448,HMGCL_3155,HPRT1_3251,PEF1_553115,GHITM_27069,MADD_8567,SLC9A6_10479,CAMTA2_23125,CALM1_801,WDR78_79819,SCN8A_6334,SSX2IP_117178,CACNB1_782,CAMKK1_84254,TRAPPC3_27095,PDE2A_5138,BTRC_8945,BCL2L12_83596,SYN1_6853,C1orf128_57095,R3HDM1_23518,NCS1_23413,NCEH1_57552,TMEM167B_56900,ATP6V1G2_534,MAST3_23031,C1orf115_79762,PELI3_246330,PRKCE_5581,KPNA6_23633,INPP5F_22876,PKN2_5586,MAPK8IP2_23542,DRG2_1819,LMBRD2_92255,CA11_770,LRRC41_10489,SNRNP40_9410,PPP3CA_5530,SEP15_9403,RICH2_9912,PLEKHM3_389072,PPFIA3_8541,ATL1_51062,ATP6V1A_523,FBXO44_93611,NUAK1_9891,SEPT5_5413,GNB1_2782,AGTRAP_57085,DDOST_1650,PHYHIP_9796,HDAC1_3065,HS2ST1_9653,RLTPR_146206,TCEB3_6924,SHKBP1_92799,MSN_4478,WDR77_79084,CLIC1_1192,TMEM147_10430,STK40_83931,MEF2C_4208,NECAP2_55707,SAMD8_142891,CAPZA1_829,GNL2_29889,LPCAT4_254531,SSU72_29101,PRDM2_7799,EIF3I_8668,ATP6V0A1_535,PPP1R3F_89801,PTK2B_2185,REEP4_80346,MFN2_9927,ZDHHC23_254887,SFRS4_6429,FAM190B_54462,RPF1_80135,FAM19A2_338811,PRPF31_26121,UBE2J2_118424,IQGAP1_8826,NAP1L3_4675,SH3GLB1_51100,SLC39A1_27173,PDE1B_5153,KLC2_64837,PFN1_5216,WDR7_23335,CDK5R1_8851,DOK6_220164,GLS2_27165,LUZP1_7798,THRAP3_9967,CBX7_23492,USP33_23032,CNKSR2_22866,ADAM11_4185,RNF11_26994,MAN1A2_10905,GALNT13_114805,PQLC2_54896,NLK_51701,PRKAR1B_5575,RER1_11079,ATP6V1C1_528,GUCY1B3_2983,LMTK2_22853,CACNB4_785,SAMD12_401474
TCGA-CS-4938,10.3124964835557,10.3379731677326,10.4456230506075,9.18258852063418,10.6724728122222,11.4338565338575,10.2826798017541,6.02304239266586,10.6118782623702,10.0177976427429,9.80963920468567,9.16160354825276,12.8930096817584,11.8057557199338,7.48162831586866,7.62650192469005,6.80220097334593,10.5311442736528,8.71989803835261,9.14030882420616,10.2165602356571,9.86722112343603,9.10886209154072,9.76605030499907,11.9370516975995,12.5324730116542,12.6388918883272,9.30916072267124,10.2206241574638,10.1088620915407,11.4583702634259,9.71414469723991,11.4048285260931,8.90678960342089,11.0175057234053,7.01838158248349,9.59788644105963,10.1006166135197,10.9476637462638,10.5109606339811,8.29958764912977,10.2094205878101,11.3335236378816,11.0172136753792,9.32811905732709,10.5554803803978,10.2129948283392,9.79676693972888,10.0660259365833,9.07783527544516,7.91934604200935,9.95332228441462,10.9557623549045,4.81300641627688,7.43691637780005,9.04383469334364,13.3811622198007,8.32245773723961,11.2109994739343,10.586515848737,8.42111050535538,9.59699587439706,9.69601555495033,10.603343897732,9.25272999752125,10.4984624087231,8.26261825603905,9.86326233836435,11.1360118997244,6.61110449386021,11.3491532662119,10.5307351248497,8.32056545729154,11.8784538451818,9.71989820943041,6.76889755452689,12.3828631861365,10.8899826275533,8.09564650570054,10.5188204277935,11.060935077743,6.90173699162494,11.3445054164132,10.578225583693,7.30533947742695,6.81300769936078,10.9597187246736,9.33563309116233,7.02768929966196,9.88006054649349,6.66578215973333,10.8851901975028,12.1596205142975,10.9630579019089,10.9588066509071,10.0323205982232,13.7657705386971,7.43341852534423,6.15630964127697,7.89920343013387,7.7384402213767,7.9342705666977,10.2719496803079,8.28607716824849,10.3785502044261,5.69294601969801,8.32245773723961,11.3027058025182,8.97212568751476,11.2425236123409,7.76093878812041,10.8583800907312,11.0723081560037,8.88902536863342,6.86065992918877,8.96971315944927,8.80355608787684,10.9880077676984,9.96729673442479,9.73631279605757,10.3124964835557,8.33937526030275,7.28995062842966,9.67024586350319,10.9099390483216,9.01604496138128,11.2613858944005,11.3127344816219,7.39077428809101,9.53073522237279,8.34868920979023,9.09785752736227,10.9193458930205,10.9945492482056,8.90173638835071,9.88262761366495,13.6699208072163,9.30820635981089,11.3790048101657,7.82640293934824,9.87491266820401,10.3692082132363,5.13923617607857,10.4710442529504,8.98532309952637,11.7786195581146,9.47908582519127,9.29477695582131,10.4202274202489,9.88006054649349,10.3812756925898,11.4900697652749,8.71125914165612,9.99721674772545,9.44388591455837,7.13923617607857,11.154451693916,10.0288484152795,11.6785792775255,11.8950771447412,8.38354316813258,9.08454028199224,7.24277302042421,12.2378945704468,2.5542695817055,11.1440581633761,11.2188475698399,9.05525748642386,5.46116508969492,10.4541006137376,9.41225438816454,10.0626340274925,11.1338586286979,11.3093993284682,11.0859332114741,6.58612220174922,9.4663071517659,12.2440217343045,9.80355608787684,10.1531233393989,6.41934337286299,3.06884275453526,9.53808123526238,11.7768957063825,10.7476226207381,10.6180535157202,8.23877157671972,4.36162801260831,11.4799337190165,8.82906750764526,12.2375185772274,8.27439539326173,9.00430615452076,9.17527857545962,11.1515650267015,10.9177823015383,7.42639811395187,7.83438129354673,7.57980844428193,5.88646967020427
TCGA-CS-4941,9.72644978952716,11.1871095414708,10.6491978756493,9.92181014933634,10.7724278239243,11.8660886047822,13.0198909284929,5.93254784759733,10.8274342493418,10.1231538906245,9.78968556824529,9.37183304444537,12.9471831481317,12.5170858692651,7.52022500385867,8.87857025078302,6.35368497831064,10.3819414217301,9.6159589641723,9.42349518505871,10.5961562979063,10.437013893504,9.1653821334769,8.82914268679606,11.6457839648302,12.6602377108291,12.3362701359443,9.28432326223632,10.6907523071765,9.99339655621071,12.0611321526521,10.7543849760671,11.7912314393657,10.3882698425336,10.8660885661343,9.03764276439996,11.7388836665133,9.37408550331075,10.697905928755,10.4546916368643,8.37783173175706,10.4074569594872,11.3540660852098,11.3995547394314,10.3789537276648,11.0830984587581,11.4215000908343,9.95278244565945,9.925398368174,10.2413754457751,9.2986232649067,10.3964186529535,11.7625751741597,7.39567978996952,8.15319276984767,8.56823014243166,13.3606596725043,9.7941781595109,11.2982377087453,11.0555294623179,9.67378641997612,9.87997113234178,10.0801122596956,11.111276084849,9.68713349331778,11.9161535171178,10.0741211203414,10.7902478874632,10.7276245696626,9.84648532395347,11.1056392545584,11.296051707071,8.76185868652751,12.3096481823437,9.98408715633474,7.54666530777152,12.0446119075184,10.8113231505627,9.18004638825095,10.1231538906245,11.1798318540147,9.4176835578104,11.3098442566911,10.5543928658949,9.91099178296781,6.39567978996952,11.2448669066218,7.90995726877441,8.61976036305393,10.0209693859471,7.78235482982722,10.8191917990086,11.2751123604871,10.7302644599347,10.523272407903,10.5222572562139,14.152427448769,9.48035742863794,6.97669471183517,9.94472260124272,8.07965224406788,8.93864806706715,10.4354078436562,8.88700731849174,9.53304895380424,7.19412153482704,8.96976150136211,11.0785016962914,9.38975500889809,10.9065897773607,9.03669508690363,10.8961788160791,8.71016241414576,10.1761791343468,8.7607112995847,8.29149075098653,8.17057456889202,11.4153160259488,9.83399439203427,10.3017817334601,9.5317042761523,9.45362704473414,8.01183663740185,10.0156843303292,11.2030346508308,9.68471601479466,11.2501905078623,11.7409213641756,7.31356512521836,9.29069624752675,8.44079028428662,8.29466531553414,11.0050704507118,10.122260897744,8.50933639003066,11.5030040024603,13.7192329056155,9.68894403491264,12.0066440395616,11.150129205293,10.6868315737038,11.396267185294,6.094299418647,10.7972783502844,9.07965224406788,13.6590836433679,9.93763320241739,11.2204559626739,10.6276484200634,11.2285697440116,10.910215929393,11.3002033063208,7.34452583298725,10.7122766135189,9.97224159772001,8.46635059330493,11.7242443031754,10.5276631955395,11.5813188554691,11.4310873023687,8.84648548066,10.6207093788357,8.15144281323101,12.2399353276028,8.31512917866588,11.2642240095042,10.486269394348,9.46494246244665,3.50934114108036,10.3419849691477,10.1056391890881,11.9946169521574,9.48314263121986,12.267660704743,11.6102377419496,10.5072857428288,10.1666820581588,12.5687219593104,9.81145609871303,9.69856212632,7.39567978996952,5.84864547258374,10.031472255369,11.8274342096444,10.5494186062176,11.1490335328987,8.43216854691134,5.00410133721341,12.0115957456467,9.8020067275059,7.38678336121727,8.99339641467617,9.7045408824459,10.1753183765679,11.5995163254371,10.7155369244359,8.41038605244026,9.03669508690363,9.16190984651593,7.16190984651593
TCGA-CS-4942,10.4526367173882,11.0112369013172,10.7289678995562,9.55838091423582,10.825657570515,11.8547928968635,12.1843563317388,6.52962576354242,10.2851142291147,10.4063043002455,9.5735292300452,9.67044186463899,12.8245568932044,12.6265932270622,7.48852143577458,8.93245483661046,6.817659068646,10.7263183098918,9.66491779484824,10.1019256549039,10.0799552496963,10.7080367462211,8.7601011605402,9.33658756268697,11.0373616978288,12.6503157335101,12.3671539832142,9.94921580649677,10.5133246310726,9.98954919274079,11.4968365048803,9.87726020345483,11.7136971893616,10.6432320891981,11.3442959079158,9.04918911435136,11.0392606289419,10.8836157763742,10.7539598883976,10.4026211430494,8.35392531778845,10.0641879411617,11.0930405656613,11.227778312672,10.3226298854745,10.3458311171104,10.1298177454969,9.91497987831104,10.0306958243526,9.63822917926211,8.03878623329853,10.1249083742317,11.0134120102652,6.351573562749,7.89099501687425,8.76699294779755,13.2356664407488,9.61231379142145,11.4322890412269,10.532325629349,9.00905850806897,10.0719865180351,9.91342785183718,10.6068822688779,9.31442055665027,12.0737153497691,9.5695928620464,10.2930937396971,11.0477748870417,7.24700750207023,11.3315678481744,10.6941379399991,8.45334883789892,12.0550665913639,9.40188342455911,7.45613753247767,12.3284652950155,10.7073800130422,9.53030176474374,10.0914400145771,11.0158249425703,7.47735919377567,11.0985148311448,11.5306392077163,9.35995464120478,7.15868440854232,10.1844635459192,9.97771567181401,8.38032252508002,9.32613395156155,7.76355100346429,10.6735016576364,11.8469543487135,11.0435240048117,10.8101713036242,10.2938892227503,13.8280966666899,6.91187370463411,7.6413581659398,8.70733531706188,7.87194280574955,8.86874231709765,10.084100283866,10.4579701499149,10.3546269240773,5.60078711813854,9.33543680604649,10.779259227828,9.31677094666404,10.9219438555651,8.99640739017754,10.5248907403711,10.2042538387111,10.0421043473577,7.40556867593009,8.7874732774354,9.0707013950179,10.7554882495344,9.87938184022759,9.62627740852764,10.6419829872291,8.01775269310004,8.31598775781229,10.3761967081034,10.8820294678534,9.21796181638312,11.4198508658635,11.0242386350413,8.20364018337892,9.61931249386376,8.71448319926915,8.82868013017904,11.0639547923095,10.8700766912946,8.71567102027415,11.3870483625929,13.5294997955018,9.00808933874269,11.6885528061962,10.528950910097,9.4490700070648,10.0770327864551,5.61867621456247,10.3977190146557,9.66430274113132,12.0378366649816,9.53905138062265,10.1593650435892,10.3682874215108,9.885728093981,10.6369757363115,11.2903059169876,8.71567102027415,10.652875977171,9.23214291476282,7.9607833250834,10.9657842846621,9.84016264108986,11.4707292278749,11.7062898732077,8.55771871154644,9.19600008912988,7.71922862669172,11.9268243425373,3.89519596654797,10.6394815341411,11.2700325801875,9.25192876040872,5.32691120391296,9.42820081834122,9.73688759635716,9.82703221746288,10.8925717309727,11.2600934218822,10.9025159851961,10.4198508658635,9.60592170391721,12.6226408606923,10.0859387202281,10.8286800508528,8.1676354118894,4.92836084715835,9.36753182212758,11.6339945168854,10.5885201396864,10.6052808791716,7.83743682254789,4.1693718623182,11.4467470577042,9.44549456052356,11.8451916017436,8.29706712002513,9.16241751356016,10.3171621555434,10.9272550755355,10.8286800508528,8.72749643045921,8.85802390222996,8.89519536053234,7.40262156936715
TCGA-CS-4943,10.443968875111,10.4476788866708,11.5844779988232,9.61449415980627,10.4743777347719,11.0785012960108,10.1966533913841,5.75831117312867,10.5365083344314,9.7091405195205,9.06538974449323,9.36055281020746,13.0611577430674,12.2174476980102,6.96447372247965,8.20982130342127,5.9455164082585,10.9552625943515,8.64654215011643,10.9559732064283,9.13899514253038,10.6865400081638,8.98782619824493,8.40773385579772,10.2701127293019,12.2190273303518,12.1115123718596,10.3051139400764,9.72312301151775,9.58417161947262,11.5853967936296,9.61689266044062,11.1898225825841,10.9703472305723,10.1687253878171,8.75939821603926,9.31105097632355,11.5398301189114,9.95296716922408,9.99706245131939,7.33455754980072,10.1103424917319,11.1077868472258,11.4924506891156,10.0530438443467,10.1592946479562,10.5112672929992,10.3892483262881,9.1978553191029,9.57494919059888,8.51769930455572,10.0320798992453,10.8526604305744,7.01626787212378,8.41531882555829,9.05658217367162,13.3843292484541,8.4084125420801,11.0233529482946,10.5488081363376,9.07588850125144,9.84295055569379,10.2365825448451,11.2959752239144,8.93690231072654,11.4370291915275,7.20982179069387,10.1099169522789,11.0592300006747,6.54817919780757,10.0257760352779,9.13816042544869,8.92436953416687,12.1313609650099,9.46741705006944,7.6231579497265,12.3715138593643,11.5789973308204,9.44464408563195,9.90389163434365,11.1597059974794,6.37762700778396,11.3540978855013,11.4264711837218,6.73200050102509,7.26588504310085,10.7186633548715,10.7862849858152,7.14482442357266,8.78415255803916,7.21932343241774,10.8339687055609,11.7335215747332,10.9443221659585,10.5718618367882,10.1188289740776,13.8385359638165,5.11119410733132,7.48656073262831,7.71418986978419,7.82414220178697,7.87912800904117,9.70801613350193,10.626149345654,10.148559074012,5.23239598260727,10.4597545494504,10.3626981410633,10.1535239121804,10.9407366522374,7.02712861121415,10.0162681507407,11.4052592358667,9.51319995859613,6.77129005347549,8.26744356675775,9.17850102922299,10.957866510898,9.76427515351367,10.2006563786385,9.97526274837955,7.82828757041667,8.44396877154279,8.71194774270049,11.1851833700335,9.78735018216289,9.88958062118512,10.8126796738972,6.57802995160747,9.72145229809194,9.12642442346017,9.9672958697145,11.1713794864455,10.0512714880715,8.35481664963196,11.1613500977303,13.6059169596564,8.22719378205388,11.7865513586432,8.11459190792118,9.71530945635178,10.1639274969837,3.29015896130814,10.8150552495532,9.39729342876283,10.7664372258114,9.62644698534585,9.07588850125144,10.3476138395183,10.1030896209629,9.74082504655771,10.2038508395658,8.677893670546,10.4142849248809,9.90634482304539,8.40702722419529,11.1827569680894,10.3619834582658,11.6614915340486,11.8778785762693,8.43584108258248,9.11374320770588,7.3199105184576,11.6078776479435,2.9068328866527,11.4466680299388,11.1442007646084,9.21140942522493,7.41669620822983,10.2929035404875,9.92485361686012,10.5591343263844,10.7857521742901,11.4722267873953,10.734488288411,6.46542274032856,9.94837511673845,12.5989576236568,10.0688978259731,11.8743744507562,8.62525624064484,2.29015896130814,8.96070167222893,11.987942025999,8.75068756036872,10.9794627092022,7.42766734524078,5.44936327931473,11.3123463816508,9.48064683309365,11.3383779480942,8.20025666519501,9.06011171103895,9.05215800632018,11.2490932406161,10.8731209310873,7.93977900345951,8.6084803121002,7.82828757041667,5.97573105769364
TCGA-CS-4944,10.5128411813234,10.5752166370133,11.2392104171423,10.2201216913854,11.1019477094368,11.7874901328339,10.9197634484504,6.92538709237824,10.3151360864705,10.454403970047,10.6021484020109,9.17488849143981,12.6323732869925,11.9865532564123,7.7404176172461,9.07993165673409,6.93731025486957,11.5654064406222,9.17488849143981,8.96523855419349,10.7510117369691,10.24451035697,9.20232172156292,8.94045279398266,11.2452179003642,12.3155644189791,12.2461168988384,10.0785863531407,10.5013416086706,10.0313928527324,11.1236328975764,10.2897845628133,11.424574784576,9.56708601436054,11.1568367855246,7.91637930701025,10.3799119139297,10.8274801388058,11.0554390353449,10.0609840366752,8.97394700053664,9.13661847451209,11.8675603389633,11.1774041516518,9.06777959818409,10.1892937026124,10.0779133641001,10.7934470020763,10.1761468386987,8.72158114611159,6.94913568546162,9.96814707021128,11.4123091749417,4.79385947666313,8.41976513756854,9.87745715451461,12.5142100336161,8.40051444802804,10.7841063330789,11.0275637304687,8.33892664980521,9.85924124805861,9.76988725467529,10.4932874638663,9.7463599663457,10.3327336638593,9.81904686452659,9.71033360675315,10.4780636686417,7.4719287813202,11.5230141768124,10.3777260119344,7.50033759490474,11.9635997618673,9.7429673840491,5.65635335245763,12.5345882802014,11.5914123403862,9.04316429892984,11.0033103121192,10.2115560471718,7.37444137114508,11.6713781240792,11.0188233107388,7.77404839512738,7.72674268034902,10.445560979532,9.3276467249392,6.74720745438833,10.0630261356464,8.39835977711386,10.9782815188576,12.3059688685032,10.7245942564009,11.1161128515758,10.1622442821876,14.3898094403423,6.07858635314067,4.96669347306978,8.41337659896509,8.63820600574737,8.17236849946129,11.0497009378642,9.487217209719,9.78563636940259,4.4820544533948,9.70336825849983,11.42003057333,8.57283018633266,11.2286367792279,8.97828144734499,9.86112010311224,11.6676656665532,9.40266611888309,8.18991694769316,9.45647680795837,8.45128901526116,10.6184396481938,10.4058877264653,9.35346003720845,10.3265138665843,9.63911890550628,6.15204952944435,10.550686190919,10.4606135704726,9.12102161946107,11.5274577993217,11.7554381759426,7.52425020830005,8.98404071663367,7.87358437625931,10.1748884914398,11.1220014108059,11.415775617363,8.80853693239589,10.3490037224932,13.3800484770291,9.78233500631234,11.7833675554334,9.84459608717798,9.61426795109061,10.5414396261489,6.26042467612649,9.73899644802674,9.40051444802804,11.0606434506746,8.77404839512738,9.83666045131574,11.4187022208008,10.4729531605008,9.65905596206089,11.1748885538417,6.81985208474051,9.39943751482213,9.42612509170707,8.03763699948189,11.1650989381155,9.31969808470862,11.888448097785,11.805694062044,9.19613266713564,8.82627835389994,6.9608649733168,12.1590659015138,6.29789938154515,11.1446755754597,10.6657901524697,9.37004916730099,6.09996000393324,9.74152310884324,9.65635335245763,9.91034261868841,11.3039557099961,10.9564771496283,11.3551275164345,7.4719287813202,9.13791076121024,12.3051064424634,9.57378520250371,9.86424620409896,6.67783378442547,4.40481458546166,9.03902074233131,11.4767877124628,11.0472961934323,10.3076921754777,7.96959949202219,5.80691431754761,11.7876959323869,7.74720678290874,11.956110900607,8.31399358432975,8.40266633203536,10.1654158016325,11.518792402953,10.7769541674138,8.41550939752108,7.29789938154515,8.12884138162338,6.35234716556753
TCGA-CS-5390,10.8607824341899,11.2929967458331,12.7490654371211,10.0522940214007,10.9958890188423,11.458061637658,11.632784546472,6.59633140916816,9.14173982552916,10.7217200635111,10.8347717249657,10.0832153631246,12.4987686695969,12.7680695415773,8.78010205350845,10.0812715787168,6.77530080470765,11.9611676394828,9.69749896586245,11.4816474866904,9.36905331606246,11.7780801283004,7.73630721434948,9.73677634074,8.75105359330686,11.2510345612396,11.0508049025365,11.2875279913406,10.7519702773614,10.2628731972593,10.3650645542296,7.78488737687211,12.3381032124625,12.0020665113008,10.7332156915006,10.796484682183,10.3319349181648,11.7061960945343,11.5106210779075,10.381348487878,8.97169844854912,9.80622576464135,11.2650152833953,11.5457778197232,10.5754244695442,9.33111736295106,9.52876293361433,11.1189458081806,10.4529972987018,9.98267335209697,7.86841020909914,10.3465734564016,10.2849969819769,7.21536700139738,8.02626282095026,10.1224942601998,12.4610544291425,9.22684204704957,11.9699752438423,9.21979145592777,9.93665133539433,10.5333519274434,10.5155091416032,9.93557598968953,7.90842624823711,11.5617232182141,9.78906114610971,8.9737952165939,11.8744560280633,6.2259631774198,11.2690765229962,10.8689739912313,7.56607307096165,10.9758891565771,8.6125714521017,8.40617268528583,13.0151064603697,11.9639315045726,10.4405422926923,10.3694515427457,9.80740193769239,7.39510565460353,10.0972291630071,12.6025273550305,9.17856875112152,8.86501406353814,10.1172868636666,11.5063032663992,8.2399693580286,7.91716975976108,8.25211473817089,9.44885760028225,11.9138971869968,11.8393791924556,10.6997177565046,10.5712757738946,13.9718950423135,4.24692487172034,8.97588922820841,8.17583893384601,8.67705292374575,8.3262016042078,8.80269115811934,10.4199265847766,10.2942557789932,3.56795911666663,11.582999485669,9.81911218666295,9.9743190762167,11.3208576802788,8.40135100950413,9.35865977133302,11.1443510639262,10.4757408267858,8.28794919293025,9.21181822603644,10.5531591655872,10.108724904283,10.437886454096,9.16486796835676,11.1358995169482,9.70950311565392,8.92369294168164,9.92640230251322,10.1867273475154,8.26244443334052,11.056504750753,10.0899976612837,8.21536748680051,10.2242020211946,9.09819056009809,9.66217629788855,11.7850364379204,9.73011786939948,9.2547041040409,12.0232286300866,12.9110958903704,7.2399698352243,10.9505595420531,10.3962784254899,8.13706952285923,9.51313934591496,7.05030796105551,10.0754101551931,7.79678072675759,10.5372954846073,8.3163204556991,7.93665148260673,9.00180955965489,8.68986557274864,9.75776234499233,8.9914971868338,8.95055968785315,9.42223173899723,8.63527082460321,9.00796184172357,10.1524249214479,9.86332956112309,10.5761285893267,12.3602636072552,8.48606148947073,9.2744028483397,6.6232977112626,10.9616960312707,5.08564135017801,10.0577409210439,11.7793530134521,8.01408799914065,10.0007817176178,9.29502754072605,8.93234469203627,9.46980988447412,11.4904623294069,10.7620153798065,10.1182351211617,7.88410456582762,9.93072654687315,11.886471575491,10.4757408267858,12.0885469744977,10.5241201083286,6.51226639887386,8.71765928881927,11.0931357986714,10.4882636377132,10.1267409914057,8.17765971799889,7.45337270982029,11.1535815439563,9.19484006549073,12.1543906156779,7.298026815024,9.49484958574675,10.4981313694471,10.3682125452054,11.1034673471956,9.11063181297857,9.75471683994797,9.25814929982522,7.62863144716575
TCGA-CS-5393,10.5566525200602,10.867952277795,11.744967465563,9.59139948318732,10.8886708079615,11.8327993683063,12.1065385354652,6.23742796215869,10.1324394500642,11.300173213378,10.8032980035816,9.88651996893039,13.4501608985249,12.4156859499095,8.87292723365123,9.19832741096769,8.02592300152985,11.1089124555887,11.0045494250903,11.0742370147142,10.194358458024,11.3378382342827,8.73765668241877,9.73579411240794,10.1025732351221,12.4546786581372,12.2192310318586,10.9334090954254,10.4491723805063,10.2513432234823,11.192618617137,9.60042587445134,11.7194747725435,11.7175748140062,10.9030291537896,9.48900457007802,10.3603035849707,11.4994969278922,11.085600921704,10.256110893374,8.66566421732037,10.3611890117515,11.0127426171555,11.4827129837385,10.3901052053014,10.546179878879,10.2641799589069,10.7410616771101,9.98687535595839,10.5693500069966,8.25468237592344,10.5861080303315,10.8785033512792,8.02815471565349,8.35586861173809,10.3267041797682,13.3798755887566,9.63670798995873,11.3937398798423,10.218498334643,9.85355331128033,10.7966539622303,10.1220303456849,10.5234227763167,8.77932112291962,12.569637313006,10.5391557085347,9.97709055734837,11.1466304042036,8.07207577975997,11.2836903731096,10.6958063848588,8.47025213736745,11.7303085785615,9.03815410333807,8.32985552449549,12.6493573018649,11.8452923332909,10.5925309454641,10.5720291177617,10.7038553963131,7.97362103273333,10.8214249829165,12.0918122758814,9.23742724510281,9.04238852743847,10.6696005713784,11.0946098535433,7.96898236621659,9.02032912139298,8.01020470454858,10.3166980992973,11.6564973537538,11.1173216081833,10.8707526999698,10.6008006815974,14.5511590366973,6.20623295394578,8.07639501686434,8.5265829619245,8.50911505295669,9.03926097170644,9.54462196934702,10.8871348434036,10.2027793785386,5.24312446437749,11.1545678936626,10.4064946848081,9.79840359346882,12.9641098231274,8.08499542122507,10.4661430614752,11.1222993410782,10.6710293543835,8.70455315890553,8.4881944351438,9.62937720383929,10.8243171791838,9.91332761547761,10.1046894269155,10.9148359599721,8.02368782980418,8.25468237592344,11.8013422639642,10.9561477911189,9.05247648702686,10.9473311272417,10.8085004114462,8.14380358800503,10.075316553007,9.33889033610029,9.77666891107281,11.3781271098284,10.53131068874,9.57775339790721,11.9817034467671,13.5682961568626,8.87416804687077,11.3658282252214,10.4357869218114,9.68276306696048,10.1690900756519,6.10838436219703,10.6773098510092,9.16829102584638,11.7101234882435,9.2717333328163,9.55626596870855,9.79774986795761,9.84027989546209,10.9005952207324,10.3361912077767,8.75257901393716,10.2589639273049,9.59064486883004,8.29601223239967,10.7576309384891,10.4370470910498,11.2219166439913,11.9087932470436,9.26228539071443,10.5253987523231,7.5944149328434,11.5152926432182,5.65631616543027,10.7332181493332,11.5344538078948,9.01920762667482,7.27549506683585,10.099011098433,9.63158033538758,10.1898803881216,11.1049537491414,11.5360227790029,10.4808812626674,8.7990571848367,9.52104798786054,12.151756380657,9.83519095372322,11.2444020131074,9.87478820717902,5.41845309095541,9.40305975745136,11.7227507185983,11.0524764870269,10.6894757295922,8.28298969987781,7.38053033010484,11.4609901781617,10.0130243320523,11.9087932470436,7.94792033577385,9.43452565087454,10.1141739984763,10.94216009251,11.1057463599123,9.00341559167657,8.736292329689,8.60192489045825,7.8198156894799
