,FOXA1_3169,MLPH_79083,RC3H2_54542,RIF1_55183,ASXL2_55252,TBC1D9_23158,MAML2_84441,TTBK2_146057,PJA2_9867,APC_324,ESR1_2099,LATS1_9113,IL6ST_3572,CCNT1_904,FAM63B_54629,SIRT6_51548,DMXL1_1657,AFF4_27125,FOXC1_2296,UHMK1_127933,LCOR_84458,MAP3K2_10746,CLOCK_9575,KIAA1109_84162,C5orf41_153222,ATRX_546,C9orf102_375748,ANKRD36BP1_84832,PRKAR2A_5576,TMUB1_83590,HIPK3_10114,THSD4_79875,GATA3_2625,TAOK1_57551,NBEAL1_65065,AR_367,MYO9A_4649,SFRS2IP_9169,XBP1_7494,ZNF699_374879,DPP8_54878,KIAA0754_643314,UBXN7_26043,PIKFYVE_200576,MIIP_60672,REST_5978,TNS1_7145,C7orf47_221908,HAPLN3_145864,SETX_23064,BCL7C_9274,BOD1L_259282,RAD54L2_23132,CCDC24_149473,N4BP2_55728,BIRC6_57448,STRN_6801,ZNF791_163049,CCDC124_115098,LNPEP_4012,LMBRD2_92255,NME3_4832,DENND4A_10260,C9orf142_286257,RAPGEF6_51735,BDP1_55814,ZNF688_146542,C10orf118_55088,FAM179B_23116,C1orf35_79169,BAX_581,ZKSCAN1_7586,UBR1_197131,MRPL55_128308,WDFY3_23001,KLHL11_55175,ZNHIT1_10467,GTF2A1_2957,LIMS1_3987,DNAJB14_79982,MGAT5_4249,PAFAH1B2_5049,LSM7_51690,C5orf36_285600,ARID4A_5926,NUBP2_10101,SCAND1_51282,TCP11L2_255394,ATE1_11101,ZEB2_9839,C1orf86_199990,POP7_10248,FAM128B_80097,TGFBR2_7048,SPG11_80208,ATF2_1386,DOCK11_139818,SON_6651,EXOC6B_23233,NDUFS7_374291,ZNF81_347344,CCDC12_151903,ROCK2_9475,PIK3C2A_5286,CCDC82_79780,RNF168_165918,TIMM16_51025,ASH1L_55870,MPG_4350,DEGS2_123099,CEP97_79598,DAZAP1_26528,LRBA_987,ZNF446_55663,TOR1AIP2_163590,ZEB1_6935,RBM42_79171,FAM195A_84331,RUNX1T1_862,MRPL41_64975,NDUFA11_126328,SSNA1_8636,CDKL5_6792,LASS6_253782,AURKAIP1_54998,USP34_9736,C19orf60_55049,COL4A3BP_10087,ANKS3_124401,VPS13C_54832,NSUN5_55695,BICC1_80114,LSM4_25804,AHNAK_79026,RNF111_54778,UEVLD_55293,RGMA_56963,SHPRH_257218,C16orf13_84326,FAM126A_84668,HSPBP1_23640,RASA2_5922,EEA1_8411,ZDHHC20_253832,ZFR_51663,APOOL_139322,PIK3CA_5290,ATP5D_513,ZNF524_147807,FMNL2_114793,MED13L_23389,RPP21_79897,FASTK_10922,CREB1_1385,C16orf42_115939,ZFP106_64397,ZNF205_7755,B3GNT5_84002,POLK_51426,FAM73A_374986,ROCK1_6093,ARID2_196528,SOS1_6654,FAM171A1_221061,C6orf97_80129,PSMG3_84262,EGFR_1956,COPE_11316,GUK1_2987,C1orf58_148362,SLIT2_9353,SNRNP70_6625,LUZP1_7798,FAM173A_65990,QKI_9444,QTRT1_81890,SLC30A6_55676,TSSC4_10078,CHCHD5_84269,JOSD2_126119,TRAPPC5_126003,C19orf70_125988,HDGFRP2_84717,PRR15_222171,SH3D19_152503,NPAT_4863,DDI2_84301,TRIM44_54765,C14orf80_283643,RHOT2_89941,ZNF668_79759,BMPR2_659,C11orf83_790955,ZNF593_51042,RABEP2_79874,ZNF619_285267,RRP1_8568,NCOA2_10499,SGK269_79834,PLEKHM3_389072
TCGA-3C-AAAU,12.4116080912551,12.5667745395954,8.9550939342281,9.62751929329872,9.35730061069925,14.1734015380536,5.86411927140295,7.44623472166097,11.5601206660069,9.98091028512101,11.7557062997635,7.98484109371938,10.716497454953,7.64811594406322,8.16887315389406,8.33360575872529,10.3835937104126,11.9289348017429,4.29613432498001,9.87898261427493,7.11540473404539,9.1444792967665,8.87898276749103,10.6665888475351,8.65676627858005,11.6997035738201,6.55314082584578,6.59252431163407,8.80309074388805,9.28262165948845,10.3192773013123,13.4023608791628,13.8075020722649,9.21478488552199,7.49941460825235,10.1003184425636,9.12234477278896,10.6742165483047,15.2706964034569,5.69205888888713,9.02929495813627,5.97103535990651,8.83174742825742,9.2738123800606,8.80753685761617,8.22811255894159,10.9603442418292,8.70641485878628,6.38805345993144,10.7905127965941,9.67452085440434,10.3008687948965,8.00627277427181,9.31573127911579,6.88950518023335,11.1124970440136,8.23307892426482,8.84045127430611,9.60789914133249,8.88770102756882,8.80864600708532,10.6668947666271,9.41252052124527,8.58218188343557,9.49666386828248,10.9588460819247,8.49382503426749,8.69085669573149,8.73936512127249,8.82299043405864,9.03309643093017,11.3750073288524,9.95258707002336,8.92062171655747,10.8839905908406,7.49114680439745,9.81914253090358,8.10098868228193,7.96706655907769,8.1532388860362,8.40575543540609,9.13566619696904,8.74517076328922,6.29613065317341,8.65553358528804,10.1316827208735,9.97252106531994,7.0742656523049,7.67755968563142,8.46042026365709,9.03505034644539,9.23967394359446,11.2314251480078,9.40722080683783,11.2578597648688,8.95409159484983,6.60789840178034,13.2737120708132,7.87263179113525,9.98387916320637,7.78967057223881,8.33051941016853,9.5124086344099,10.8295630785702,6.75786199597082,7.8075365356266,7.94550411811614,11.4591881433053,9.53470324043775,8.37013157884945,8.43190747617766,10.8913392847018,11.6245302369073,9.01874070559731,8.42179344669624,8.56281213809214,10.1241281633216,8.97598119982766,4.01783284999909,8.91342111976254,10.0359411138194,9.38433803199506,5.14974305556927,10.7514667339184,10.547384854271,11.3787468331645,9.2239609018056,9.81196899034616,8.52933020623807,11.5717652978362,9.24542007679324,4.29613432498001,10.9463008586747,15.8391626850746,9.88267437873389,8.7907935374021,4.27059621674671,8.21836222564806,9.72357238359295,6.44623472166097,9.53871992461572,7.75095347092519,9.11877162394872,7.60534765081975,11.0747267864347,7.99851596614414,8.92778655305393,10.2905835998856,8.35805861830549,8.10348557523101,12.275618733495,8.70403226855696,11.0021572864247,9.87157062294235,9.67296837201118,11.3540751238388,8.47766599575993,5.34588244368818,9.43765554270657,9.86625288766513,10.8404513529878,9.93643918671011,9.45547107161247,7.28660766020521,6.12145270343342,9.05849833644658,5.73002851490705,11.1913739444168,11.2059713458866,9.1238785152988,6.94302111902665,12.1932863596888,10.192436706877,7.51852333678207,9.14535750005605,10.1016767303702,7.96706655907769,9.51172775224081,7.62814803905367,8.02357362398421,9.23059763849004,9.32277565463248,10.4614786287355,9.25603126033685,9.42396677570897,8.57437668107232,7.72404310986063,10.794157766567,7.63566806492703,11.1881809516377,8.48976448637813,10.9870478048226,9.81422419087246,9.13123937553625,9.58994527278096,6.94705711371177,9.9061844039125,9.9061844039125,9.31186386219134,8.36561599521266
TCGA-3C-AALI,12.5625962323254,14.1012627375088,8.25806942579178,8.96656860898686,8.42028659016225,11.2956921493237,6.80757903762864,6.95396825346899,10.5133958958515,8.98835720327147,6.09835849527489,7.70227936811312,8.57434905259296,6.02797011492464,8.18985667330945,8.91549431007893,8.82151825954614,10.6174330275413,5.70604146730502,8.16820225700445,6.07841343173338,8.78641438004733,7.48740113058128,10.0204353888645,7.66411017186864,9.73670819666478,6.2154203947627,5.64464080248166,7.28598565252243,10.669418806722,8.60287810062446,8.7899636181242,12.8606481940757,9.00829919391384,6.5557072740952,4.40648224839257,8.43169148275774,10.7788435425219,15.0113190417037,4.33052971793573,8.84729667890103,5.62887272605489,8.25550498191679,9.01892398805128,8.8675928855596,7.71726857276211,11.0056306539703,9.60992279954235,9.42827934601554,11.3096673931239,9.63283111304884,9.5937694421357,6.42485995964237,8.64740158099176,7.05771669126162,11.2383969167438,8.77928992943878,7.31583518904234,10.2701905374477,7.34859804028351,8.04885628740571,10.795712165909,9.06652247221924,10.0037215475284,7.73946402581264,10.1203738446182,8.82323379254517,7.93164996734454,8.84388620012825,9.64169720502943,9.92923828475041,9.42827934601554,9.45758505830282,9.98138960970429,9.7926196655982,4.90244023780798,10.9949070709192,7.2578130450358,8.21383571269482,7.92843369123703,5.69093384763519,7.48302247991325,9.83532408944109,4.36900575274783,9.29475559322488,10.8093288234814,11.7212237525252,5.62887272605489,7.08108073216628,8.82325131022407,7.75748535243949,9.68903457228597,10.9606759737876,10.2771616093094,10.7604192368621,8.62490436197686,7.80055891779525,11.851124011429,7.16547283470031,10.4618632963446,7.41569952184311,9.19254088736547,9.64855550079947,9.82843768874355,6.75770335103577,7.88262960044708,8.02640558764137,10.7531104238188,10.2663738146736,10.9340579938674,7.14898493138752,11.0632264648793,11.1596546009687,8.86760956395788,8.00982190063453,8.53631327697885,11.0745475148905,9.34145677768504,4.12108173024304,11.0532932914151,11.0220736258403,11.0944171344488,5.53047032539919,11.6709089198954,10.2657368090265,11.5373482469574,10.4955746532264,9.48192553586066,8.77213012152979,11.4675922539975,10.4379256637558,6.51339599455373,11.0320959516862,14.5709687056663,10.1688840571526,8.07236309531941,5.7792912428621,7.14643935559459,9.90079784068024,7.2243664031577,10.7251683743969,6.77928992943878,8.97750403907096,7.4248591200488,11.2108600383914,5.66023840174443,8.33053195874495,10.7205265268389,8.50045671120863,8.6966177606559,10.4035878146181,9.02345358724935,11.6404690517934,9.84729667890103,10.2927619672406,8.88262960044708,8.71812526784679,5.29100304680527,7.73578819028505,7.54314320903057,10.2727293823116,9.34989710434727,10.0249603911356,7.1267034405029,5.73578751346946,9.50801875576974,6.20854066985535,12.1201976939016,11.9759468902286,8.1568122053303,6.82843737138513,12.1990625055583,8.98681165982129,8.6966177606559,9.69283114887176,8.97750403907096,7.83188483963571,9.95554951105701,9.01892398805128,9.88843534979291,10.0926221131422,10.4134001894647,11.0624929800785,9.94842125862619,9.13509899321607,8.90079799159697,5.65775431882786,9.50586235494132,9.26955521517472,11.140321735116,8.6928313231895,10.8400393956855,9.90243827812129,8.10976328341699,10.2038929181844,4.90244023780798,8.85917072783901,9.45870045424061,9.6377634650298,7.09835849527489
TCGA-3C-AALJ,12.1737167630321,12.3154349588961,7.77145645550637,8.1346917311567,8.14858589237496,12.3146648927255,6.72893134787676,4.25088579974498,10.4760347039351,8.96185509696211,12.8692701258396,8.06802046259835,8.27641989480206,5.38212769734158,6.36636243427419,8.76545783593762,9.95396418069638,11.0334928631792,7.31799861786144,6.97750775972534,5.15502462745489,8.27641989480206,7.10649489335974,9.78782568976844,6.7412107841603,9.92868817247032,5.63440740203982,5.28483242677718,7.00831432247949,10.3889735612893,8.28063206062751,10.9697028721963,13.3237509517256,6.21611918026049,5.88093525736941,6.94603015958397,6.45848043795954,10.1474332699743,14.1362904869548,3.66592708780776,7.13469121783644,5.78930409963457,7.12535353991904,8.63992707440622,9.35042033665877,7.2594466923045,11.0807583798956,9.74731052279893,8.9513243521044,10.7032729917615,10.0777356895925,9.59327682320065,6.62675158943771,8.82351436832942,6.55900685646425,10.8308290639798,7.00831432247949,7.24227189806987,9.97230938722916,6.50242289967286,6.18049599825489,11.4035316305134,7.9384251844994,10.2084013013018,7.38994877252525,9.78040820474538,8.29319526867097,7.27641942951179,7.6914573940809,9.67234843154613,10.7320113584994,9.85715758452106,8.47695272234225,10.3292260975684,9.53099246529378,4.94602898951548,10.9077350764047,6.28483242677718,7.77743023649873,7.18948360778037,5.90296111858259,7.99811876201433,9.87258762343586,7.73508413046528,7.70405717596241,10.4331607067976,11.4584800278326,5.90296111858259,7.00831432247949,9.32209151592887,9.09254627008063,10.0146502910492,11.4883791353339,10.5468175012413,9.85433436263325,7.6659221150268,8.39384260980124,11.605501325001,6.2336062562783,9.70819120287471,5.69145599820966,9.91384966585978,8.54856532091712,9.90705409178188,6.86979492749834,6.00831432247949,8.91799288660747,10.5550306093932,10.3190231008751,6.75338524879414,6.21611918026049,11.2816831253648,10.841560809782,8.92115303888727,7.43599605447922,9.146579621599,11.0539393855278,9.32209151592887,3.31799861786144,10.3840880242341,11.0496264117547,11.1112326510404,4.18049798736835,9.55548258528219,10.8662953176071,11.1317800019624,10.1183105343055,9.13003019098626,9.64320214001221,9.48792382022455,10.4640466937041,5.7412107841603,10.9974789290688,14.1681856670944,8.53099266030513,7.34238318057489,5.55900838655258,6.68689406312225,10.0184386142006,7.61345503717635,9.90432693433052,5.9878506361532,8.42462107556488,6.65298260492019,10.5069247975523,6.02849179974562,7.75943417037552,10.1311970531777,8.24658432775225,8.30977827638559,10.7870855897322,9.13933800193187,11.4331607589711,9.43221449047173,9.91447318619145,9.49881211672841,8.76184638962213,6.50242289967286,8.02347437954675,7.41315569700497,9.71031621285803,8.95396418069638,9.55553473460972,7.60003405322481,9.21611918026049,10.1748486784699,5.50242289967286,12.0076792065114,12.4528918253835,7.2336062562783,6.80108232784844,12.6731496679477,9.1206619388373,8.26370863305426,9.62509620678207,9.81421713984492,7.60675978152849,10.0409615891688,8.85856728176901,8.84156088840317,9.75186871262474,9.39772596588376,10.9987578882922,9.71187669538098,9.460337936577,7.71654786964223,5.47798163418994,9.06069106866237,8.20729550845637,11.2330633410688,9.05823963929106,10.4988121167284,8.84440919302566,8.96709163945174,9.96185495229914,4.98784836287687,9.31594814581,9.69145721959707,9.47511610100079,7.04839205352526
TCGA-3C-AALK,12.8439385942913,13.3792914317863,7.83791801972928,8.87398755857781,8.38320747062196,12.6109530528081,7.56913256102664,5.87652922476842,11.0644044124162,9.2937879724642,11.2792114924269,8.42895513553769,10.6291575982298,6.46824932116302,7.50814258896313,8.80359806156413,9.50074589582442,11.2136175187008,8.05769936468735,8.50485949770254,6.42749890522239,8.69256668460142,7.8891735583021,10.3474605926721,7.61552591367257,10.5069121068139,6.21011412458674,6.11910090202543,7.59406105004743,9.91660711406224,9.53172025910775,11.1650545817216,13.0969931264781,9.13085958764912,6.80893200744714,8.97708096671569,8.02369891726641,10.9082454163351,16.0267953961965,4.8142479077122,8.17179728583065,6.1530473168272,7.29663819179628,9.11264488397677,9.06996821202447,8.24838302943144,11.5282888311549,9.06885726136187,8.19234904148948,10.5940612367174,10.0236987786737,10.0385308356585,6.81424534374832,8.92923710098363,7.19845781078175,10.7526142187891,7.50485949770254,7.79824496990081,10.1655743329094,7.20146233491897,6.82481494104502,11.2483829701288,8.26011224518425,9.62915768932161,7.49827161409937,9.43241495434238,7.82481430473226,8.58786938092385,8.76570148204137,9.10399298276389,9.84572352910699,10.1104868333548,9.43155067273028,9.64340852419057,10.1979496515755,4.7491480671236,10.3724410021268,7.07599783814075,7.80092383681433,7.90170803417712,7.14463479247455,8.55967267409924,9.47161628620803,5.82481366841923,8.64116774890269,10.4067023677316,10.5224163621506,6.01218426116111,7.23060844532848,9.33688453432979,9.94237624043919,9.5195727650024,11.6306643803507,11.1404104465601,10.7749287694314,8.40802099859623,8.29853506177137,12.1788950539058,6.62764914956035,9.76592089406556,6.81953918321871,9.57070351193773,9.29473859480387,9.98770201317505,7.07551016910351,6.61552517801973,8.00416315071263,10.8292110424969,10.172831881645,11.4018574589515,6.25034390117094,11.1707620727083,11.361139817347,8.66343535428786,8.27560447599726,10.1017024650657,10.7306517575758,8.93501679365015,6.02140421491797,10.5549189838714,10.9331864349176,10.6242498879048,5.11909882643369,10.6689891062258,11.1530472534734,11.3907853025205,9.3956675812593,9.65307847356307,8.93867070624586,10.2649714914508,9.49992180591583,7.75192225670485,11.1493729354565,14.721113862371,8.90793466881866,8.27174687007255,8.04871082173237,8.11708045749323,9.71262449512978,8.21863539940806,9.89231770526822,6.84572337231768,8.9362359893956,7.60942550840277,10.8457236075016,6.91660681551821,8.34883436099953,10.5843747833591,8.42375001019758,8.31736964885273,10.9279875375661,8.80493347863373,10.6578893401234,9.87080347260137,9.79679613563377,10.1099468485666,8.70324642670825,6.28902475036159,8.30798309111737,8.49165431131854,10.4145956062542,9.47329682662128,9.58864493486543,8.07992952401793,8.22861958484163,9.6155257297594,7.9888306528624,11.6731405451557,11.708884846531,8.19774648517603,8.20454082288225,12.3672534355989,9.49413935809468,8.53252658377756,10.2385351492408,9.40273965454818,7.88160038664076,9.76980974963804,9.03853083565849,8.7711767966723,9.91537135919062,9.73521108971854,10.8679317435074,9.70119710759556,10.1821097593263,8.11479958119509,6.50794524335843,9.57070351193773,9.18210975932628,11.107514151239,9.17179728583065,11.2649714328261,8.71972079085677,8.67952373157371,9.96040223888481,5.83530766529565,9.41939794377282,8.8089316857688,10.129261762799,7.56598627939857
TCGA-4H-AAAK,12.73122875368,12.5809200436943,8.58592134879548,9.35699043185383,8.74461926689679,12.3537099512258,8.03178169095636,6.15104293096118,11.2935939566036,9.4388804072217,12.4300076259585,8.60811729266694,10.3324413191894,6.88108091447172,7.82803490472964,7.96701178433112,9.66518471055718,11.3360079460895,7.23086394343725,8.10272950857268,6.72368688026748,8.81582612401365,7.96209608532229,10.7178951238547,8.49185309632967,10.5823221896469,7.03973610218937,5.89662303302683,8.2711651203083,9.05042768886262,9.5666209173552,11.0486897770287,13.7801819814905,8.6128294352873,7.18940354671058,9.39578473777852,8.25316863239671,11.1074675308225,15.6805325392871,5.80076274032936,8.44505872631281,6.37466915004529,8.3006687516155,9.3848066258543,8.87193787884261,8.55524175364092,11.5392413177192,8.57308325237707,7.98892663029771,10.8998389744448,9.81105015097904,10.3760561295674,7.18096734146498,8.66724001251832,7.52222684556035,10.6377039724265,7.60338970875866,8.84415494044771,11.0422997357274,6.84415462652794,7.0247274630775,10.1467175832034,8.71131903305693,9.06883550106726,8.12489106089323,9.8946887939427,7.68321851750238,8.7229891797954,9.15427940233866,8.50543168021074,9.83073432786902,10.4854439349202,8.79247895086537,9.03412573120878,10.2014461613918,5.66215706713511,10.1055184568892,7.40033469473214,8.05735820537357,7.83611727940265,7.80351314430219,8.30843596506693,8.3635289900344,6.05274192447416,8.97068716665159,10.0926447067329,9.98105104435265,6.49526024218604,7.57791065303181,9.04462662590219,9.17948567151384,9.03763452879567,10.6869474482966,11.3506571325046,10.8551335281121,8.56500075285343,8.20196754381513,12.3724714749094,7.04346371829179,8.92449661974161,6.94724885557967,9.60181033664862,9.5222266493605,10.092082404325,7.8117336767915,7.22266644296307,7.66944281301598,10.7160167121327,9.77996372271899,11.5499280160137,6.8494876723497,10.4362242119679,11.7275222123689,8.72637042631029,8.12708896822326,10.4059470620833,10.9065708379154,8.2771144058571,6.29872062574252,9.83342839329357,11.4649584368591,10.3262382387021,6.29090170891435,10.1037341878866,10.5843228204812,10.962711464455,10.2781033789908,9.68321869298547,9.19988112793921,10.3055281582836,9.59070642752271,7.97435378308699,11.8670157791687,15.5656844697475,9.13475409820827,8.16180204500392,8.84549005094438,8.42356724652552,9.98469116362805,8.14020451004331,10.1634087874665,7.12928301694497,9.21855040141439,7.72734121873247,10.8124163173347,7.12928301694497,8.68022869916541,9.45908278854838,8.44153161730608,8.68172438284027,11.4424141514624,8.61752623716048,10.1221396068403,9.93413003471746,9.86976778892787,10.2195804527477,8.81911921380704,6.2751337248705,8.57147014336157,8.84549005094438,10.4147976876534,9.47642300405057,9.63384548248163,7.98165860688842,9.21855040141439,9.23290558170004,7.35975922217457,12.2455969430757,11.0347111466746,8.12596822664766,7.96209608532229,12.562465728879,9.60890365776813,7.78414732201185,10.8843329467395,10.2293301554393,7.46430640442474,9.58031868639321,8.62842621901294,8.40577500333685,9.88822512486671,9.06310813172108,10.1558947929323,9.6734781604666,10.7942084640306,8.06654722724712,6.68876364235882,10.2247200684121,7.87062734016073,10.9246861880474,9.44769882386858,11.1698184234189,9.0041906849642,8.68172438284027,9.57549897182365,6.48843788492343,9.58672008996179,9.02472718608953,10.2009247130472,7.86273652974907
TCGA-5L-AAT0,12.6168412355674,13.1591432320891,7.35456147288878,8.71626902347015,7.99862427556628,13.9312587975237,7.27483377955575,5.45925782899483,10.8423867246437,9.19333586343039,12.686537491393,7.60112746666541,9.86343503568258,6.3179027754488,6.66506867404299,8.70008177439378,9.09462588481759,10.8971076630802,7.47361403106989,7.52506032601595,5.41452119258352,8.49722633397849,7.05061923268933,10.5135281507936,7.84882509134109,10.1998262976997,5.50078293594674,5.47836678138651,6.97190676849056,9.63131931697746,9.06491086731954,11.5866166595147,14.0111846170037,6.54332265063652,5.55236784824506,8.25834602084228,7.73823415707229,10.9326125088452,15.9696534649332,4.43989569474343,7.76571507197297,4.47837001748196,7.30190219591451,9.10849074122836,9.02647945555745,7.70211518424924,11.5885415017891,8.81915434901408,8.9836566058443,10.6582763847136,10.0969305545165,10.1138468487866,6.12525847253797,9.17073879251813,6.30725546427123,10.5596755416898,6.90991947794931,7.71828010402987,10.1388323837286,6.13178906747996,6.3179027754488,10.8984383665017,8.02485542583345,9.27756382238271,7.07592940330727,9.14781189959788,8.39783290363339,7.91343458388041,9.21057930055831,9.20915017285473,9.6291835591586,10.2775637061524,9.11002308782358,9.81634130505819,9.98532736938387,5.13733137373022,10.3480828907196,6.38171078720147,7.05061923268933,7.31258894218688,7.10695650369121,8.33896407647095,9.36229673040656,5.58799198292404,8.87249143474265,10.1802664858762,10.3218752326709,6.60547951806167,6.93087923501469,9.2569632224054,9.8616441750505,9.3610103243905,11.6286490797503,11.0394039659773,10.606022324858,8.00192944094315,8.28300776363445,12.0587746730747,6.26386259061994,9.69993919648454,6.390311713594,9.02160270437014,7.85249143236413,9.47242298682715,7.95836014991537,6.83035294417596,7.63583636025826,10.921537716156,10.1380815618243,11.5010271578919,6.3179027754488,10.9191272352535,11.3185655175666,9.08095473030767,8.50888932544088,10.174200034097,10.5868917540644,8.51352824948683,5.06333036080695,9.83869466002145,10.7515494984743,10.2360643145138,3.62275468742086,10.3943535772929,10.841464574253,11.4294986463163,8.91518833268914,9.88418059503861,9.41655413803764,9.50423543700328,9.36358199039645,6.55236784824506,10.84882532602,15.2301315878632,8.89755144290804,7.75400157574979,8.19333561699407,7.7123605392517,9.63451703707424,7.70617342612241,9.75596060833774,6.14930205055889,8.42273254155246,6.58799198292404,10.4948823785786,6.02485597976011,8.44960841824973,10.4490030269607,8.77153634807438,9.14332912785687,11.0996480885523,8.93607223276381,10.4646584660528,9.87519735163466,9.96087597520774,10.6965163092974,8.93569192758794,6.83035294417596,8.32055237045364,8.2388685246658,9.52391141444402,9.51468565357379,9.69906382014108,8.85614879099766,8.64195093548812,9.42026427012411,6.61379830290906,11.143703224637,11.6679318083754,8.19264197839894,7.99199114164191,12.2300875536992,9.64723732819138,8.13130652274899,9.84698873420708,9.43133838712786,7.85979628027691,9.90815945881187,9.43501094971356,8.75791698436635,9.83128190535709,9.9412463117897,10.8163412250506,10.0060501375875,10.2507253592937,8.33110235555372,5.692000285571,9.7142556508457,8.52964801573647,10.9295784294866,9.2951825554243,11.1762493967052,8.79268229144148,8.73625139608081,9.48782757595693,6.24166669896844,9.40161660166998,7.88865132742513,9.86434325363874,7.94468512462891
TCGA-5L-AAT1,12.7456681692184,13.018314689057,7.84952270121374,8.18868032475477,7.36307643658531,12.7928247551084,6.76014774513782,4.70486643263961,10.9057633503992,8.6963865072253,12.0733712287399,6.95279249033842,8.1519480896481,4.83414992374113,5.72723160740953,9.03353973397073,8.79232764688099,9.97982529300395,7.28229337811508,6.6590611370112,4.61175665945959,8.59056122712678,6.6590611370112,9.60422165836234,7.28982708941714,9.59208528983867,5.31367395228591,4.40530487420459,7.22056503155196,9.31588951805053,7.79762197277337,9.7146933706062,12.7145184445978,6.0447154111114,5.58750901320245,8.34510980220323,7.32691659535486,10.7769973333216,15.5126221558485,3.28983446517751,7.60573136581573,4.28982708941714,6.79232699607689,8.62670560180943,8.86473618336873,6.6117551843045,11.2926422919348,8.30849102848653,9.45808153444841,10.5659516374484,9.91918393300519,9.73691042129697,5.89468924861407,8.80518538466733,5.45975291039024,10.3931150855763,6.27472011938714,7.07118666883671,9.85714965136853,5.79232699607689,5.74925803752889,10.0558039622612,7.85298510749843,9.04693954081602,5.83414739490438,8.66486678735847,8.42937870336836,7.56284609249789,8.99257726327657,9.02679286797781,10.1642964168724,9.53141323844898,9.50576472014297,9.83543526335533,9.80684038716095,3.79232439285756,10.5698246659871,5.85461160431644,7.0177482398084,6.97165160833751,6.00864599042299,7.80289694084551,9.38082185607568,6.06241749279906,8.28229337811508,10.1363623905672,10.1560758691175,5.56284685550907,6.2284262240669,9.32325025986555,9.15790899687128,9.05137835585138,10.1300806582857,11.0497154342766,10.9258476220865,7.68785854238285,8.4894995847796,11.5389406936465,5.02679120842674,9.8330266840633,5.70486366672328,9.88352963698385,8.50576472014297,9.45473419598987,7.6590611370112,6.16429553680774,7.2859144696107,10.3257168400126,10.2449927511159,10.5752294974019,6.55035431895427,10.9069885753195,11.0363415736986,9.06355983574429,7.90453708405844,8.91187909607602,10.9240332824147,8.30477750692207,4.40530487420459,9.94087896407315,10.8841518937189,10.5767700231476,2.87479696589867,9.1715531255538,10.9020814200234,10.9228224537692,8.51543650269823,9.80289677933211,9.13531733277313,10.0928819841274,9.41739179133236,5.81338872478806,10.7635329946437,14.2443265184327,8.7574326811712,6.43278573908724,7.74925870805443,6.8832811174024,9.5996824759666,7.6590611370112,10.0222773643118,5.09718095779161,8.68500418094064,5.43278573908724,10.2841807287484,5.68214345851277,8.55661372590138,10.1612191980419,8.28229337811508,9.2225341076417,10.1540133923499,8.67640846588804,10.6619667935049,9.58291572873332,9.77837713947216,10.558953971789,8.54831485362953,6.89468924861407,7.95753043225518,7.97632754499085,9.68785836746322,9.13531733277313,9.50899585738865,8.45975209085945,8.88228416490169,8.97165132096955,5.70486366672328,11.7396637129919,12.3770690742559,7.65276468165245,6.58750751304461,12.0242546364273,9.48129773047381,7.46641585513023,10.3693120504808,9.401832239341,7.25945328344214,9.9143181536703,9.10787666674497,8.44633191975967,9.44969858093214,9.98679474006215,10.8571495735923,9.4664160590688,9.71888524447537,8.26710736414459,5.46055255056786,9.32141359220521,8.43957452057443,10.7675855317211,8.27091899662904,10.6049768021995,8.85714965136853,8.58138175496503,9.86347437370546,6.11425665289359,8.91918393300519,7.17247051381855,9.35052310397861,6.96225286525793
